"","Country","LIFE EXT","MORT RATE","POP TOTAL","POP URBAN","POP 0TO14","POP 15TO65","POP 65UP","POP 80UP","NumBeds","Date","NumConfirmed","NumDeaths"
"2369","Singapore",82.7439024390244,101.923,5535002,5535002,699189,4335050,500763,101088,24,"2/19/20",84,0
"2370","Singapore",82.7439024390244,101.923,5535002,5535002,699189,4335050,500763,101088,24,"2/20/20",84,0
"2371","Singapore",82.7439024390244,101.923,5535002,5535002,699189,4335050,500763,101088,24,"2/21/20",85,0
"2372","Singapore",82.7439024390244,101.923,5535002,5535002,699189,4335050,500763,101088,24,"2/22/20",85,0
"2373","Singapore",82.7439024390244,101.923,5535002,5535002,699189,4335050,500763,101088,24,"2/23/20",89,0
"2374","Singapore",82.7439024390244,101.923,5535002,5535002,699189,4335050,500763,101088,24,"2/24/20",89,0
"2375","Singapore",82.7439024390244,101.923,5535002,5535002,699189,4335050,500763,101088,24,"2/25/20",91,0
"2376","Singapore",82.7439024390244,101.923,5535002,5535002,699189,4335050,500763,101088,24,"2/26/20",93,0
"2377","Singapore",82.7439024390244,101.923,5535002,5535002,699189,4335050,500763,101088,24,"2/27/20",93,0
"2378","Singapore",82.7439024390244,101.923,5535002,5535002,699189,4335050,500763,101088,24,"2/28/20",93,0
"2379","Singapore",82.7439024390244,101.923,5535002,5535002,699189,4335050,500763,101088,24,"2/29/20",102,0
"2380","Singapore",82.7439024390244,101.923,5535002,5535002,699189,4335050,500763,101088,24,"3/1/20",106,0
"2381","Singapore",82.7439024390244,101.923,5535002,5535002,699189,4335050,500763,101088,24,"3/2/20",108,0
"2382","Singapore",82.7439024390244,101.923,5535002,5535002,699189,4335050,500763,101088,24,"3/3/20",110,0
"2383","Singapore",82.7439024390244,101.923,5535002,5535002,699189,4335050,500763,101088,24,"3/4/20",110,0
"2384","Singapore",82.7439024390244,101.923,5535002,5535002,699189,4335050,500763,101088,24,"3/5/20",117,0
"2385","Singapore",82.7439024390244,101.923,5535002,5535002,699189,4335050,500763,101088,24,"3/6/20",130,0
"2386","Singapore",82.7439024390244,101.923,5535002,5535002,699189,4335050,500763,101088,24,"3/7/20",138,0
"2387","Singapore",82.7439024390244,101.923,5535002,5535002,699189,4335050,500763,101088,24,"3/8/20",150,0
"2388","Singapore",82.7439024390244,101.923,5535002,5535002,699189,4335050,500763,101088,24,"3/9/20",150,0
"2389","Singapore",82.7439024390244,101.923,5535002,5535002,699189,4335050,500763,101088,24,"3/10/20",160,0
"2390","Singapore",82.7439024390244,101.923,5535002,5535002,699189,4335050,500763,101088,24,"3/11/20",178,0
"2391","Singapore",82.7439024390244,101.923,5535002,5535002,699189,4335050,500763,101088,24,"3/12/20",178,0
"2392","Singapore",82.7439024390244,101.923,5535002,5535002,699189,4335050,500763,101088,24,"3/13/20",200,0
"2393","Singapore",82.7439024390244,101.923,5535002,5535002,699189,4335050,500763,101088,24,"3/14/20",212,0
"2394","Singapore",82.7439024390244,101.923,5535002,5535002,699189,4335050,500763,101088,24,"3/15/20",226,0
"2395","Singapore",82.7439024390244,101.923,5535002,5535002,699189,4335050,500763,101088,24,"3/16/20",243,0
"2396","Singapore",82.7439024390244,101.923,5535002,5535002,699189,4335050,500763,101088,24,"3/17/20",266,0
"2397","Singapore",82.7439024390244,101.923,5535002,5535002,699189,4335050,500763,101088,24,"3/18/20",313,0
"2398","Singapore",82.7439024390244,101.923,5535002,5535002,699189,4335050,500763,101088,24,"3/19/20",345,0
"2399","Singapore",82.7439024390244,101.923,5535002,5535002,699189,4335050,500763,101088,24,"3/20/20",385,0
"2400","Singapore",82.7439024390244,101.923,5535002,5535002,699189,4335050,500763,101088,24,"3/21/20",432,2
"2401","Singapore",82.7439024390244,101.923,5535002,5535002,699189,4335050,500763,101088,24,"3/22/20",455,2
"2402","Singapore",82.7439024390244,101.923,5535002,5535002,699189,4335050,500763,101088,24,"3/23/20",509,2
"2403","Singapore",82.7439024390244,101.923,5535002,5535002,699189,4335050,500763,101088,24,"3/24/20",558,2
"2404","Singapore",82.7439024390244,101.923,5535002,5535002,699189,4335050,500763,101088,24,"3/25/20",631,2
"2405","Singapore",82.7439024390244,101.923,5535002,5535002,699189,4335050,500763,101088,24,"3/26/20",683,2
"2406","Singapore",82.7439024390244,101.923,5535002,5535002,699189,4335050,500763,101088,24,"3/27/20",732,2
"2407","Singapore",82.7439024390244,101.923,5535002,5535002,699189,4335050,500763,101088,24,"3/28/20",802,2
